route_no,route_name,distance_km,scheduled_time_min,actual_time_min,delay_min,hour,date,day_of_week,peak_hour,traffic_multiplier,inefficiency_score,delay_category
33A,Gandhipuram - Mettupalayam,34.0,75,105,30,7,2026-01-19,Monday,True,1.49,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,104,29,9,2026-01-19,Monday,True,1.38,0.3866666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,77,2,12,2026-01-19,Monday,False,1.01,0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,129,54,17,2026-01-19,Monday,True,1.65,0.72,High
33A,Gandhipuram - Mettupalayam,34.0,75,95,20,19,2026-01-19,Monday,True,1.31,0.2666666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,39,9,7,2026-01-19,Monday,True,1.39,0.30000000000000004,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,30,0,9,2026-01-19,Monday,True,1.45,0.0,Low
32,Gandhipuram - Thudiyalur,10.0,30,36,6,12,2026-01-19,Monday,False,1.06,0.19999999999999996,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,46,16,17,2026-01-19,Monday,True,1.61,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,40,10,19,2026-01-19,Monday,True,1.48,0.33333333333333326,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,42,12,7,2026-01-19,Monday,True,1.53,0.3999999999999999,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,49,19,9,2026-01-19,Monday,True,1.56,0.6333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,34,4,12,2026-01-19,Monday,False,1.12,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,38,8,17,2026-01-19,Monday,True,1.39,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,36,6,19,2026-01-19,Monday,True,1.33,0.19999999999999996,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,65,20,7,2026-01-19,Monday,True,1.35,0.4444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,68,23,9,2026-01-19,Monday,True,1.64,0.5111111111111111,High
70,Gandhipuram - Maruthamalai,15.0,45,48,3,12,2026-01-19,Monday,False,1.1,0.06666666666666665,Low
70,Gandhipuram - Maruthamalai,15.0,45,58,13,17,2026-01-19,Monday,True,1.32,0.288888888888889,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,75,30,19,2026-01-19,Monday,True,1.63,0.6666666666666667,High
4A,Thudiyalur - Podanur,18.0,55,93,38,7,2026-01-19,Monday,True,1.46,0.6909090909090909,High
4A,Thudiyalur - Podanur,18.0,55,82,27,9,2026-01-19,Monday,True,1.39,0.49090909090909096,High
4A,Thudiyalur - Podanur,18.0,55,66,11,12,2026-01-19,Monday,False,1.19,0.19999999999999996,Moderate
4A,Thudiyalur - Podanur,18.0,55,101,46,17,2026-01-19,Monday,True,1.76,0.8363636363636364,High
4A,Thudiyalur - Podanur,18.0,55,68,13,19,2026-01-19,Monday,True,1.34,0.23636363636363633,Moderate
2A,Perur - Polytechnic,16.0,50,63,13,7,2026-01-19,Monday,True,1.44,0.26,Moderate
2A,Perur - Polytechnic,16.0,50,78,28,9,2026-01-19,Monday,True,1.71,0.56,High
2A,Perur - Polytechnic,16.0,50,51,1,12,2026-01-19,Monday,False,1.11,0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,71,21,17,2026-01-19,Monday,True,1.37,0.41999999999999993,High
2A,Perur - Polytechnic,16.0,50,87,37,19,2026-01-19,Monday,True,1.66,0.74,High
33A,Gandhipuram - Mettupalayam,34.0,75,125,50,7,2026-01-20,Tuesday,True,1.69,0.6666666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,98,23,9,2026-01-20,Tuesday,True,1.36,0.30666666666666664,High
33A,Gandhipuram - Mettupalayam,34.0,75,80,5,12,2026-01-20,Tuesday,False,1.17,0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,105,30,17,2026-01-20,Tuesday,True,1.33,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,115,40,19,2026-01-20,Tuesday,True,1.46,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,44,14,7,2026-01-20,Tuesday,True,1.62,0.46666666666666656,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,47,17,9,2026-01-20,Tuesday,True,1.74,0.5666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,33,3,12,2026-01-20,Tuesday,False,1.14,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,57,27,17,2026-01-20,Tuesday,True,1.68,0.8999999999999999,High
32,Gandhipuram - Thudiyalur,10.0,30,48,18,19,2026-01-20,Tuesday,True,1.55,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,44,14,7,2026-01-20,Tuesday,True,1.56,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,40,10,9,2026-01-20,Tuesday,True,1.35,0.33333333333333326,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,25,0,12,2026-01-20,Tuesday,False,1.01,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,51,21,17,2026-01-20,Tuesday,True,1.55,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,49,19,19,2026-01-20,Tuesday,True,1.75,0.6333333333333333,High
70,Gandhipuram - Maruthamalai,15.0,45,68,23,7,2026-01-20,Tuesday,True,1.68,0.5111111111111111,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,9,2026-01-20,Tuesday,True,1.41,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,44,0,12,2026-01-20,Tuesday,False,1.03,-0.022222222222222254,Low
70,Gandhipuram - Maruthamalai,15.0,45,81,36,17,2026-01-20,Tuesday,True,1.76,0.8,High
70,Gandhipuram - Maruthamalai,15.0,45,83,38,19,2026-01-20,Tuesday,True,1.74,0.8444444444444446,High
4A,Thudiyalur - Podanur,18.0,55,100,45,7,2026-01-20,Tuesday,True,1.7,0.8181818181818181,High
4A,Thudiyalur - Podanur,18.0,55,97,42,9,2026-01-20,Tuesday,True,1.75,0.7636363636363637,High
4A,Thudiyalur - Podanur,18.0,55,57,2,12,2026-01-20,Tuesday,False,1.06,0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,81,26,17,2026-01-20,Tuesday,True,1.51,0.47272727272727266,High
4A,Thudiyalur - Podanur,18.0,55,80,25,19,2026-01-20,Tuesday,True,1.71,0.4545454545454546,High
2A,Perur - Polytechnic,16.0,50,72,22,7,2026-01-20,Tuesday,True,1.41,0.43999999999999995,High
2A,Perur - Polytechnic,16.0,50,70,20,9,2026-01-20,Tuesday,True,1.36,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,52,2,12,2026-01-20,Tuesday,False,1.06,0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,73,23,17,2026-01-20,Tuesday,True,1.56,0.45999999999999996,High
2A,Perur - Polytechnic,16.0,50,96,46,19,2026-01-20,Tuesday,True,1.79,0.9199999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,133,58,7,2026-01-21,Wednesday,True,1.78,0.7733333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,100,25,9,2026-01-21,Wednesday,True,1.45,0.33333333333333326,High
33A,Gandhipuram - Mettupalayam,34.0,75,79,4,12,2026-01-21,Wednesday,False,1.06,0.05333333333333323,Low
33A,Gandhipuram - Mettupalayam,34.0,75,114,39,17,2026-01-21,Wednesday,True,1.55,0.52,High
33A,Gandhipuram - Mettupalayam,34.0,75,101,26,19,2026-01-21,Wednesday,True,1.33,0.3466666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,41,11,7,2026-01-21,Wednesday,True,1.42,0.3666666666666667,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,42,12,9,2026-01-21,Wednesday,True,1.37,0.3999999999999999,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,31,1,12,2026-01-21,Wednesday,False,1.05,0.03333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,45,15,17,2026-01-21,Wednesday,True,1.64,0.5,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,53,23,19,2026-01-21,Wednesday,True,1.66,0.7666666666666666,High
111,Thudiyalur - Gandhipuram,10.0,30,51,21,7,2026-01-21,Wednesday,True,1.48,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,53,23,9,2026-01-21,Wednesday,True,1.57,0.7666666666666666,High
111,Thudiyalur - Gandhipuram,10.0,30,28,0,12,2026-01-21,Wednesday,False,1.02,-0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,46,16,17,2026-01-21,Wednesday,True,1.39,0.5333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,48,18,19,2026-01-21,Wednesday,True,1.32,0.6000000000000001,High
70,Gandhipuram - Maruthamalai,15.0,45,63,18,7,2026-01-21,Wednesday,True,1.31,0.3999999999999999,High
70,Gandhipuram - Maruthamalai,15.0,45,73,28,9,2026-01-21,Wednesday,True,1.56,0.6222222222222222,High
70,Gandhipuram - Maruthamalai,15.0,45,40,0,12,2026-01-21,Wednesday,False,1.03,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,77,32,17,2026-01-21,Wednesday,True,1.65,0.711111111111111,High
70,Gandhipuram - Maruthamalai,15.0,45,60,15,19,2026-01-21,Wednesday,True,1.37,0.33333333333333326,Moderate
4A,Thudiyalur - Podanur,18.0,55,79,24,7,2026-01-21,Wednesday,True,1.47,0.4363636363636363,High
4A,Thudiyalur - Podanur,18.0,55,92,37,9,2026-01-21,Wednesday,True,1.63,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,70,15,12,2026-01-21,Wednesday,False,1.16,0.2727272727272727,Moderate
4A,Thudiyalur - Podanur,18.0,55,90,35,17,2026-01-21,Wednesday,True,1.42,0.6363636363636365,High
4A,Thudiyalur - Podanur,18.0,55,66,11,19,2026-01-21,Wednesday,True,1.35,0.19999999999999996,Moderate
2A,Perur - Polytechnic,16.0,50,79,29,7,2026-01-21,Wednesday,True,1.47,0.5800000000000001,High
2A,Perur - Polytechnic,16.0,50,86,36,9,2026-01-21,Wednesday,True,1.66,0.72,High
2A,Perur - Polytechnic,16.0,50,56,6,12,2026-01-21,Wednesday,False,1.02,0.1200000000000001,Moderate
2A,Perur - Polytechnic,16.0,50,70,20,17,2026-01-21,Wednesday,True,1.38,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,69,19,19,2026-01-21,Wednesday,True,1.3,0.3799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,102,27,7,2026-01-22,Thursday,True,1.35,0.3600000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,117,42,9,2026-01-22,Thursday,True,1.65,0.56,High
33A,Gandhipuram - Mettupalayam,34.0,75,88,13,12,2026-01-22,Thursday,False,1.13,0.17333333333333334,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,101,26,17,2026-01-22,Thursday,True,1.42,0.3466666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,113,38,19,2026-01-22,Thursday,True,1.46,0.5066666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,58,28,7,2026-01-22,Thursday,True,1.72,0.9333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,44,14,9,2026-01-22,Thursday,True,1.63,0.46666666666666656,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,32,2,12,2026-01-22,Thursday,False,1.07,0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,47,17,17,2026-01-22,Thursday,True,1.43,0.5666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,47,17,19,2026-01-22,Thursday,True,1.62,0.5666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,64,34,7,2026-01-22,Thursday,True,1.7,1.1333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,46,16,9,2026-01-22,Thursday,True,1.55,0.5333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,26,0,12,2026-01-22,Thursday,False,1.04,-0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,44,14,17,2026-01-22,Thursday,True,1.31,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,48,18,19,2026-01-22,Thursday,True,1.62,0.6000000000000001,High
70,Gandhipuram - Maruthamalai,15.0,45,83,38,7,2026-01-22,Thursday,True,1.78,0.8444444444444446,High
70,Gandhipuram - Maruthamalai,15.0,45,77,32,9,2026-01-22,Thursday,True,1.78,0.711111111111111,High
70,Gandhipuram - Maruthamalai,15.0,45,52,7,12,2026-01-22,Thursday,False,1.08,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,73,28,17,2026-01-22,Thursday,True,1.73,0.6222222222222222,High
70,Gandhipuram - Maruthamalai,15.0,45,68,23,19,2026-01-22,Thursday,True,1.58,0.5111111111111111,High
4A,Thudiyalur - Podanur,18.0,55,100,45,7,2026-01-22,Thursday,True,1.77,0.8181818181818181,High
4A,Thudiyalur - Podanur,18.0,55,82,27,9,2026-01-22,Thursday,True,1.35,0.49090909090909096,High
4A,Thudiyalur - Podanur,18.0,55,67,12,12,2026-01-22,Thursday,False,1.12,0.21818181818181825,Moderate
4A,Thudiyalur - Podanur,18.0,55,92,37,17,2026-01-22,Thursday,True,1.67,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,85,30,19,2026-01-22,Thursday,True,1.65,0.5454545454545454,High
2A,Perur - Polytechnic,16.0,50,79,29,7,2026-01-22,Thursday,True,1.45,0.5800000000000001,High
2A,Perur - Polytechnic,16.0,50,86,36,9,2026-01-22,Thursday,True,1.7,0.72,High
2A,Perur - Polytechnic,16.0,50,60,10,12,2026-01-22,Thursday,False,1.18,0.19999999999999996,Moderate
2A,Perur - Polytechnic,16.0,50,84,34,17,2026-01-22,Thursday,True,1.56,0.6799999999999999,High
2A,Perur - Polytechnic,16.0,50,81,31,19,2026-01-22,Thursday,True,1.62,0.6200000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,124,49,7,2026-01-23,Friday,True,1.65,0.6533333333333333,High
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,9,2026-01-23,Friday,True,1.47,0.48,High
33A,Gandhipuram - Mettupalayam,34.0,75,81,6,12,2026-01-23,Friday,False,1.08,0.08000000000000007,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,94,19,17,2026-01-23,Friday,True,1.32,0.2533333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,106,31,19,2026-01-23,Friday,True,1.53,0.41333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,7,2026-01-23,Friday,True,1.6,0.6333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,34,4,9,2026-01-23,Friday,True,1.32,0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,31,1,12,2026-01-23,Friday,False,1.1,0.03333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,53,23,17,2026-01-23,Friday,True,1.68,0.7666666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,33,3,19,2026-01-23,Friday,True,1.34,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,51,21,7,2026-01-23,Friday,True,1.33,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,57,27,9,2026-01-23,Friday,True,1.62,0.8999999999999999,High
111,Thudiyalur - Gandhipuram,10.0,30,34,4,12,2026-01-23,Friday,False,1.15,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,46,16,17,2026-01-23,Friday,True,1.46,0.5333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,48,18,19,2026-01-23,Friday,True,1.7,0.6000000000000001,High
70,Gandhipuram - Maruthamalai,15.0,45,51,6,7,2026-01-23,Friday,True,1.34,0.1333333333333333,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,55,10,9,2026-01-23,Friday,True,1.31,0.22222222222222232,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,54,9,12,2026-01-23,Friday,False,1.03,0.19999999999999996,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,63,18,17,2026-01-23,Friday,True,1.38,0.3999999999999999,High
70,Gandhipuram - Maruthamalai,15.0,45,66,21,19,2026-01-23,Friday,True,1.66,0.46666666666666656,High
4A,Thudiyalur - Podanur,18.0,55,91,36,7,2026-01-23,Friday,True,1.63,0.6545454545454545,High
4A,Thudiyalur - Podanur,18.0,55,96,41,9,2026-01-23,Friday,True,1.61,0.7454545454545454,High
4A,Thudiyalur - Podanur,18.0,55,55,0,12,2026-01-23,Friday,False,1.08,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,85,30,17,2026-01-23,Friday,True,1.68,0.5454545454545454,High
4A,Thudiyalur - Podanur,18.0,55,70,15,19,2026-01-23,Friday,True,1.31,0.2727272727272727,Moderate
2A,Perur - Polytechnic,16.0,50,76,26,7,2026-01-23,Friday,True,1.35,0.52,High
2A,Perur - Polytechnic,16.0,50,70,20,9,2026-01-23,Friday,True,1.55,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,53,3,12,2026-01-23,Friday,False,1.09,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,82,32,17,2026-01-23,Friday,True,1.5,0.6399999999999999,High
2A,Perur - Polytechnic,16.0,50,72,22,19,2026-01-23,Friday,True,1.32,0.43999999999999995,High
33A,Gandhipuram - Mettupalayam,34.0,75,73,0,7,2026-01-24,Saturday,False,0.97,-0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,92,17,9,2026-01-24,Saturday,False,1.07,0.22666666666666657,High
33A,Gandhipuram - Mettupalayam,34.0,75,76,1,12,2026-01-24,Saturday,False,1.03,0.01333333333333342,Low
33A,Gandhipuram - Mettupalayam,34.0,75,76,1,17,2026-01-24,Saturday,False,1.02,0.01333333333333342,Low
33A,Gandhipuram - Mettupalayam,34.0,75,72,0,19,2026-01-24,Saturday,False,1.09,-0.040000000000000036,Low
32,Gandhipuram - Thudiyalur,10.0,30,37,7,7,2026-01-24,Saturday,False,1.03,0.2333333333333334,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,33,3,9,2026-01-24,Saturday,False,0.99,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,29,0,12,2026-01-24,Saturday,False,0.98,-0.033333333333333326,Low
32,Gandhipuram - Thudiyalur,10.0,30,30,0,17,2026-01-24,Saturday,False,1.09,0.0,Low
32,Gandhipuram - Thudiyalur,10.0,30,29,0,19,2026-01-24,Saturday,False,0.96,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,28,0,7,2026-01-24,Saturday,False,1.07,-0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,9,2026-01-24,Saturday,False,1.04,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,32,2,12,2026-01-24,Saturday,False,1.03,0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,34,4,17,2026-01-24,Saturday,False,1.06,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,31,1,19,2026-01-24,Saturday,False,0.96,0.03333333333333344,Low
70,Gandhipuram - Maruthamalai,15.0,45,44,0,7,2026-01-24,Saturday,False,1.06,-0.022222222222222254,Low
70,Gandhipuram - Maruthamalai,15.0,45,40,0,9,2026-01-24,Saturday,False,1.1,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,12,2026-01-24,Saturday,False,1.06,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,51,6,17,2026-01-24,Saturday,False,0.97,0.1333333333333333,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,45,0,19,2026-01-24,Saturday,False,1.05,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,7,2026-01-24,Saturday,False,0.92,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,63,8,9,2026-01-24,Saturday,False,1.07,0.1454545454545455,Moderate
4A,Thudiyalur - Podanur,18.0,55,51,0,12,2026-01-24,Saturday,False,0.96,-0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,53,0,17,2026-01-24,Saturday,False,0.9,-0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,58,3,19,2026-01-24,Saturday,False,1.08,0.05454545454545445,Low
2A,Perur - Polytechnic,16.0,50,51,1,7,2026-01-24,Saturday,False,1.09,0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,64,14,9,2026-01-24,Saturday,False,1.09,0.28,Moderate
2A,Perur - Polytechnic,16.0,50,54,4,12,2026-01-24,Saturday,False,0.99,0.08000000000000007,Low
2A,Perur - Polytechnic,16.0,50,53,3,17,2026-01-24,Saturday,False,0.96,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,46,0,19,2026-01-24,Saturday,False,1.05,-0.07999999999999996,Low
33A,Gandhipuram - Mettupalayam,34.0,75,75,0,7,2026-01-25,Sunday,False,1.06,0.0,Low
33A,Gandhipuram - Mettupalayam,34.0,75,75,0,9,2026-01-25,Sunday,False,1.01,0.0,Low
33A,Gandhipuram - Mettupalayam,34.0,75,72,0,12,2026-01-25,Sunday,False,0.99,-0.040000000000000036,Low
33A,Gandhipuram - Mettupalayam,34.0,75,73,0,17,2026-01-25,Sunday,False,0.92,-0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,72,0,19,2026-01-25,Sunday,False,0.93,-0.040000000000000036,Low
32,Gandhipuram - Thudiyalur,10.0,30,34,4,7,2026-01-25,Sunday,False,0.92,0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,25,0,9,2026-01-25,Sunday,False,0.92,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,32,2,12,2026-01-25,Sunday,False,1.06,0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,37,7,17,2026-01-25,Sunday,False,1.04,0.2333333333333334,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,30,0,19,2026-01-25,Sunday,False,1.09,0.0,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,7,2026-01-25,Sunday,False,1.1,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,34,4,9,2026-01-25,Sunday,False,0.92,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,12,2026-01-25,Sunday,False,1.06,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,40,10,17,2026-01-25,Sunday,False,1.08,0.33333333333333326,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,26,0,19,2026-01-25,Sunday,False,0.92,-0.1333333333333333,Low
70,Gandhipuram - Maruthamalai,15.0,45,44,0,7,2026-01-25,Sunday,False,0.99,-0.022222222222222254,Low
70,Gandhipuram - Maruthamalai,15.0,45,47,2,9,2026-01-25,Sunday,False,0.91,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,49,4,12,2026-01-25,Sunday,False,1.02,0.0888888888888888,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,17,2026-01-25,Sunday,False,1.09,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,44,0,19,2026-01-25,Sunday,False,1.07,-0.022222222222222254,Low
4A,Thudiyalur - Podanur,18.0,55,52,0,7,2026-01-25,Sunday,False,0.94,-0.054545454545454564,Low
4A,Thudiyalur - Podanur,18.0,55,65,10,9,2026-01-25,Sunday,False,1.1,0.18181818181818188,Moderate
4A,Thudiyalur - Podanur,18.0,55,52,0,12,2026-01-25,Sunday,False,0.91,-0.054545454545454564,Low
4A,Thudiyalur - Podanur,18.0,55,55,0,17,2026-01-25,Sunday,False,1.0,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,54,0,19,2026-01-25,Sunday,False,1.03,-0.018181818181818188,Low
2A,Perur - Polytechnic,16.0,50,60,10,7,2026-01-25,Sunday,False,1.03,0.19999999999999996,Moderate
2A,Perur - Polytechnic,16.0,50,50,0,9,2026-01-25,Sunday,False,1.02,0.0,Low
2A,Perur - Polytechnic,16.0,50,56,6,12,2026-01-25,Sunday,False,1.02,0.1200000000000001,Moderate
2A,Perur - Polytechnic,16.0,50,46,0,17,2026-01-25,Sunday,False,0.96,-0.07999999999999996,Low
2A,Perur - Polytechnic,16.0,50,45,0,19,2026-01-25,Sunday,False,0.97,-0.09999999999999998,Low
33A,Gandhipuram - Mettupalayam,34.0,75,109,34,7,2026-01-26,Monday,True,1.59,0.45333333333333337,High
33A,Gandhipuram - Mettupalayam,34.0,75,129,54,9,2026-01-26,Monday,True,1.71,0.72,High
33A,Gandhipuram - Mettupalayam,34.0,75,88,13,12,2026-01-26,Monday,False,1.14,0.17333333333333334,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,120,45,17,2026-01-26,Monday,True,1.51,0.6000000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,132,57,19,2026-01-26,Monday,True,1.77,0.76,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,7,2026-01-26,Monday,True,1.71,0.6333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,55,25,9,2026-01-26,Monday,True,1.79,0.8333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,26,0,12,2026-01-26,Monday,False,1.08,-0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,54,24,17,2026-01-26,Monday,True,1.78,0.8,High
32,Gandhipuram - Thudiyalur,10.0,30,47,17,19,2026-01-26,Monday,True,1.53,0.5666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,44,14,7,2026-01-26,Monday,True,1.51,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,51,21,9,2026-01-26,Monday,True,1.73,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,42,12,12,2026-01-26,Monday,False,1.16,0.3999999999999999,Moderate
